timestamp,Spectra,Temperature,RH
2021-03-09 10:00:00,"[0.6892146677599185, 0.40215646494410884, 0.6725886991248395, 0.026754627214537585, 0.33977213672729656, 0.9432468502941225, 0.7411401473943785]",45,59
2021-03-09 11:00:00,"[0.15575709102178648, 0.5464374649246564, 0.6895795620735844, 0.7827659637172267, 0.5049824399529853, 0.9335715458458334, 0.46519996928026985]",44,56
2021-03-09 12:00:00,"[0.22782105874481207, 0.9056495270031296, 0.2638719917701756, 0.05723032759356095, 0.9905802049492596, 0.9369940424131112, 0.18003444143207548]",59,39
2021-03-09 13:00:00,"[0.3741943134512433, 0.035830980984344674, 0.40523691919736915, 0.9578218354392335, 0.10439903040377951, 0.8916957894027508, 0.48755260261187694]",44,13
2021-03-09 14:00:00,"[0.40321187996337626, 0.6473167864022122, 0.6981120565587997, 0.06336012573689043, 0.8680298445755714, 0.6869391187596531, 0.4165809542428728]",25,39
2021-03-09 15:00:00,"[0.7461338316881769, 0.8382589532338582, 0.8390969466797962, 0.13484909215916896, 0.5484544380066568, 0.6060187181843611, 0.1013876289085398]",11,50
2021-03-09 16:00:00,"[0.4629105172646131, 0.032300320161657736, 0.5794194799963387, 0.37024670400848303, 0.5205980472333667, 0.5665949370931141, 0.672993710522828]",33,50
2021-03-09 17:00:00,"[0.1735030215183203, 0.81397063669746, 0.8662744751524997, 0.34416754854772735, 0.6677452417102148, 0.6899448668622331, 0.14376449769884625]",44,44
2021-03-09 18:00:00,"[0.36991926022169563, 0.8874098706282079, 0.08239686237488208, 0.08533538297839416, 0.6335599281913542, 0.19554644552869427, 0.37441605535944755]",32,43
2021-03-09 19:00:00,"[0.1497638447678501, 0.7994749600193795, 0.6171052994981152, 0.15626888526909433, 0.322744752705188, 0.7293106587504126, 0.606430335273042]",20,42
