step_length,temperature,temperature_ramp,relative_humidity,relative_humidity_ramp,irradiance,irradiance_ramp,voltage,voltage_ramp,time_resolution
1500,90,0,30,0,0,0,0,0,1
1500,40,0,85,0,0,0,0,0,1
1500,90,0,30,0,0,0,0,0,1
1500,40,0,85,0,0,0,0,0,1
1500,90,0,40,0,0,0,0,0,1
1500,60,0,85,0,0,0,0,0,1
1500,90,0,30,0,0,0,0,0,1
1500,40,0,85,0,0,0,0,0,1
1500,60,0,85,0,0,0,0,0,1
1500,40,0,85,0,0,0,0,0,1
1500,90,0,40,0,0,0,0,0,1
1500,60,0,85,0,0,0,0,0,1
6000,85,0,85,0,0,0,0,0,1
1500,40,0,85,0,0,0,0,0,1
1500,90,0,40,0,0,0,0,0,1
